May 17 2020 12:18:05 FW07 : %ASA-4-400035: IPS:6051 DNS Zone Transfer 15.119.229.225 to 167.237.24.114 on interface GigabitEthernet0/3	0
May 17 2020 12:18:05 FW01 : %ASA-5-718015: Received HELLO request from 85.159.16.114	0
May 17 2020 12:18:06 FW10 : %ASA-1-105004: (Primary) Monitoring on interface GigabitEthernet0/0 normal	0
May 17 2020 12:18:06 FW23 : %ASA-7-718019: Sent KEEPALIVE request to 18.192.131.25	0
May 17 2020 12:18:06 FW12 : %ASA-4-400002: IPS:1002 IP options-Timestamp 68.186.47.183 to 86.46.9.139 on interface GigabitEthernet0/5	0
May 17 2020 12:18:06 FW00 : %ASA-7-718022: Received KEEPALIVE request from 195.58.60.239	0
May 17 2020 12:18:06 FW24 : %ASA-1-103002: (Primary) Other firewall network interface GigabitEthernet0/1 OK.%ASA-1-104004: (Primary) Switching to OK.	0
May 17 2020 12:18:06 FW15 : %ASA-6-109007: Authorization permitted for user user9 from 10.143.165.230/30014 to 193.75.106.179/36319 on interface GigabitEthernet0/5.	0
May 17 2020 12:18:06 FW24 : %ASA-4-400002: IPS:1002 IP options-Timestamp 53.1.45.178 to 62.49.63.86 on interface GigabitEthernet0/5	0
May 17 2020 12:18:06 FW20 : %ASA-4-400043: IPS:6151 ypbind (YP bind daemon) Portmap Request 109.252.2.85 to 198.61.67.81 on interface GigabitEthernet0/4	0
May 17 2020 12:18:07 FW19 : %ASA-7-718019: Sent KEEPALIVE request to 110.10.159.20	0
May 17 2020 12:18:07 FW21 : %ASA-4-400038: IPS:6100 RPC Port Registration 11.52.135.248 to 68.135.66.138 on interface GigabitEthernet0/4	0
May 17 2020 12:18:07 FW11 : %ASA-7-718019: Sent KEEPALIVE request to 19.59.229.20	0
May 17 2020 12:18:07 FW11 : %ASA-6-109007: Authorization permitted for user user16 from 192.168.121.121/43417 to 210.131.108.73/62467 on interface GigabitEthernet0/1.	0
May 17 2020 12:18:07 FW11 : %ASA-4-400044: IPS:6152 yppasswdd (YP password daemon) Portmap Request 117.129.21.125 to 40.171.243.141 on interface GigabitEthernet0/2	0
May 17 2020 12:18:07 FW16 : %ASA-3-318108: OSPF process d is changing router-id. Reconfigure virtual link neighbors with our new router-id	0
May 17 2020 12:18:07 FW09 : %ASA-4-400038: IPS:6100 RPC Port Registration 77.160.105.231 to 33.157.11.107 on interface GigabitEthernet0/1	0
May 17 2020 12:18:08 FW22 : %ASA-4-400035: IPS:6051 DNS Zone Transfer 43.109.237.196 to 160.25.102.222 on interface GigabitEthernet0/1	0
May 17 2020 12:18:08 FW21 : %ASA-5-718015: Received HELLO request from 138.133.188.128	0
May 17 2020 12:18:08 FW22 : %ASA-3-322002: ARP inspection check failed for arp response received from host 6d:0f:a4:ad:19:6c on interface GigabitEthernet0/0. This host is advertising MAC Address 3c:83:23:91:62:be for IP Address 69.253.36.39, which is dynamically bound to MAC Address 00:5c:87:34:40:5a.	1
May 17 2020 12:18:08 FW11 : %ASA-4-400043: IPS:6151 ypbind (YP bind daemon) Portmap Request 49.42.177.246 to 112.114.177.195 on interface GigabitEthernet0/2	0
May 17 2020 12:18:08 FW02 : %ASA-7-710002: TCP access permitted from 146.107.121.115/63511 to GigabitEthernet0/0:70.127.58.144/DHCP	0
May 17 2020 12:18:09 FW06 : %ASA-4-400043: IPS:6151 ypbind (YP bind daemon) Portmap Request 14.220.237.246 to 211.93.19.84 on interface GigabitEthernet0/2	0
May 17 2020 12:18:09 FW14 : %ASA-4-400002: IPS:1002 IP options-Timestamp 175.253.46.26 to 63.133.126.102 on interface GigabitEthernet0/5	0
May 17 2020 12:18:09 FW18 : %ASA-1-104502: (Secondary) Becoming Backup unit failed.	0
May 17 2020 12:18:09 FW15 : %ASA-1-105004: (Primary) Monitoring on interface GigabitEthernet0/2 normal	0
May 17 2020 12:18:09 FW01 : %ASA-4-400001: IPS:1001 IP options-Record Packet Route 188.193.21.67 to 60.76.221.142 on interface GigabitEthernet0/4	0
May 17 2020 12:18:09 FW15 : %ASA-5-502111: New group policy added: name: acl_ex Type: external	0
May 17 2020 12:18:09 FW04 : %ASA-1-105004: (Primary) Monitoring on interface GigabitEthernet0/4 normal	0
May 17 2020 12:18:09 FW21 : %ASA-6-109007: Authorization permitted for user user17 from 172.29.171.34/36231 to 26.105.168.70/3455 on interface GigabitEthernet0/5.	0
May 17 2020 12:18:09 FW19 : %ASA-1-103002: (Primary) Other firewall network interface GigabitEthernet0/3 OK.%ASA-1-104004: (Primary) Switching to OK.	0
May 17 2020 12:18:09 FW16 : %ASA-4-400001: IPS:1001 IP options-Record Packet Route 154.37.102.71 to 46.10.226.35 on interface GigabitEthernet0/2	0
May 17 2020 12:18:10 FW05 : %ASA-7-718022: Received KEEPALIVE request from 138.124.67.187	0
May 17 2020 12:18:10 FW09 : %ASA-4-400043: IPS:6151 ypbind (YP bind daemon) Portmap Request 65.233.78.177 to 165.207.153.86 on interface GigabitEthernet0/3	0
May 17 2020 12:18:10 FW22 : %ASA-4-400011: IPS:2001 ICMP Host Unreachable 30.68.133.60 to 118.111.35.233 on interface GigabitEthernet0/0	0
May 17 2020 12:18:10 FW19 : %ASA-6-304004: URL Server 113.51.39.21 request failed URL http://www.lee-byrd.biz/	0
May 17 2020 12:18:10 FW06 : %ASA-7-718019: Sent KEEPALIVE request to 13.56.5.220	0
May 17 2020 12:18:10 FW13 : %ASA-6-304004: URL Server 9.14.203.89 request failed URL http://www.lara-johnson.org/	0
May 17 2020 12:18:11 FW23 : %ASA-4-400035: IPS:6051 DNS Zone Transfer 129.176.50.218 to 22.156.21.231 on interface GigabitEthernet0/5	0
May 17 2020 12:18:11 FW23 : %ASA-5-718015: Received HELLO request from 128.73.10.180	0
May 17 2020 12:18:11 FW23 : %ASA-4-400032: IPS:4051 UDP Snork attack from 48.203.165.156 to 108.43.228.80 on interface GigabitEthernet0/5	1
May 17 2020 12:18:11 FW08 : %ASA-7-718019: Sent KEEPALIVE request to 114.145.40.85	0
May 17 2020 12:18:11 FW05 : %ASA-1-104502: (Secondary) Becoming Backup unit failed.	0
May 17 2020 12:18:11 FW24 : %ASA-7-710002: TCP access permitted from 195.111.228.248/43904 to GigabitEthernet0/2:109.76.95.245/DHCP	0
May 17 2020 12:18:11 FW21 : %ASA-4-400043: IPS:6151 ypbind (YP bind daemon) Portmap Request 32.68.8.119 to 76.70.202.67 on interface GigabitEthernet0/0	0
May 17 2020 12:18:12 FW25 : %ASA-4-400002: IPS:1002 IP options-Timestamp 81.118.86.239 to 11.247.151.208 on interface GigabitEthernet0/4	0
May 17 2020 12:18:12 FW12 : %ASA-5-718012: Sent HELLO request to 121.39.93.21	0
May 17 2020 12:18:12 FW04 : %ASA-4-400043: IPS:6151 ypbind (YP bind daemon) Portmap Request 68.215.180.247 to 39.51.174.190 on interface GigabitEthernet0/4	0
May 17 2020 12:18:12 FW07 : %ASA-4-400011: IPS:2001 ICMP Host Unreachable 1.94.161.162 to 70.208.104.191 on interface GigabitEthernet0/3	0
May 17 2020 12:18:12 FW17 : %ASA-2-108003: Terminating SMTP connection; malicious pattern detected in the mail address from GigabitEthernet0/2:124.54.255.82/32274 to GigabitEthernet0/5:201.41.250.118/60892.	1
May 17 2020 12:18:13 FW04 : %ASA-7-718022: Received KEEPALIVE request from 64.41.81.217	0
May 17 2020 12:18:13 FW07 : %ASA-4-400011: IPS:2001 ICMP Host Unreachable 57.173.127.195 to 191.131.35.212 on interface GigabitEthernet0/5	0
May 17 2020 12:18:13 FW20 : %ASA-4-400018: IPS:2008 ICMP Timestamp Reply 59.245.175.23 to 150.71.197.49 on interface GigabitEthernet0/3	0
May 17 2020 12:18:13 FW18 : %ASA-4-400019: IPS:2009 ICMP Information Request 51.196.126.20 to 200.91.219.9 on interface GigabitEthernet0/3	0
May 17 2020 12:18:13 FW22 : %ASA-7-710002: TCP access permitted from 172.80.93.92/10879 to GigabitEthernet0/4:205.98.22.40/SMTP	0
May 17 2020 12:18:13 FW07 : %ASA-6-109007: Authorization permitted for user user17 from 172.17.88.230/25661 to 221.102.97.37/47089 on interface GigabitEthernet0/0.	0
May 17 2020 12:18:14 FW02 : %ASA-6-109007: Authorization permitted for user user10 from 172.24.68.137/46694 to 123.155.242.181/21434 on interface GigabitEthernet0/1.	0
May 17 2020 12:18:14 FW25 : %ASA-4-400019: IPS:2009 ICMP Information Request 36.133.247.160 to 125.87.34.236 on interface GigabitEthernet0/0	0
May 17 2020 12:18:14 FW14 : %ASA-7-710005: UDP request discarded from 147.45.255.46/40002 to GigabitEthernet0/4:122.122.238.37/NTP	1
May 17 2020 12:18:14 FW02 : %ASA-6-304004: URL Server 160.181.107.151 request failed URL http://watson-hernandez.biz/	0
May 17 2020 12:18:14 FW07 : %ASA-5-502111: New group policy added: name: acl_ex Type: external	0
May 17 2020 12:18:14 FW09 : %ASA-1-106022: Deny protocol connection spoof from 125.157.87.138 to 154.106.246.92 on interface GigabitEthernet0/5.	1
May 17 2020 12:18:15 FW03 : %ASA-4-400019: IPS:2009 ICMP Information Request 196.11.180.39 to 197.67.174.172 on interface GigabitEthernet0/2	0
May 17 2020 12:18:15 FW03 : %ASA-4-400019: IPS:2009 ICMP Information Request 155.195.84.221 to 192.179.117.133 on interface GigabitEthernet0/3	0
May 17 2020 12:18:15 FW09 : %ASA-5-718012: Sent HELLO request to 82.119.39.143	0
May 17 2020 12:18:15 FW12 : %ASA-1-103002: (Primary) Other firewall network interface GigabitEthernet0/2 OK.%ASA-1-104004: (Primary) Switching to OK.	0
May 17 2020 12:18:15 FW00 : %ASA-6-109007: Authorization permitted for user user4 from 10.75.183.1/48201 to 8.75.64.85/21401 on interface GigabitEthernet0/2.	0
May 17 2020 12:18:15 FW16 : %ASA-4-400011: IPS:2001 ICMP Host Unreachable 173.21.253.157 to 93.45.122.80 on interface GigabitEthernet0/0	0
May 17 2020 12:18:16 FW00 : %ASA-4-400035: IPS:6051 DNS Zone Transfer 217.104.126.125 to 187.25.201.136 on interface GigabitEthernet0/5	0
May 17 2020 12:18:16 FW15 : %ASA-4-400019: IPS:2009 ICMP Information Request 165.134.28.89 to 103.9.141.185 on interface GigabitEthernet0/5	0
May 17 2020 12:18:16 FW19 : %ASA-4-400048: IPS:6175 rexd (remote execution daemon) Portmap Request 208.20.181.223 to 121.205.187.232 on interface GigabitEthernet0/4	0
May 17 2020 12:18:16 FW01 : %ASA-3-318108: OSPF process d is changing router-id. Reconfigure virtual link neighbors with our new router-id	0
May 17 2020 12:18:16 FW08 : %ASA-7-718019: Sent KEEPALIVE request to 183.71.98.50	0
May 17 2020 12:18:16 FW08 : %ASA-4-400003: IPS:1003 IP options-Security 56.68.180.151 to 163.171.198.108 on interface GigabitEthernet0/3	0
May 17 2020 12:18:16 FW19 : %ASA-1-105004: (Primary) Monitoring on interface GigabitEthernet0/2 normal	0
May 17 2020 12:18:16 FW19 : %ASA-4-400002: IPS:1002 IP options-Timestamp 103.198.23.4 to 101.219.0.40 on interface GigabitEthernet0/0	0
May 17 2020 12:18:17 FW16 : %ASA-7-718019: Sent KEEPALIVE request to 133.33.40.229	0
May 17 2020 12:18:17 FW11 : %ASA-4-400026: IPS:3040 TCP NULL flags from 69.250.27.71 to 141.192.219.59 on interface GigabitEthernet0/1	1
May 17 2020 12:18:17 FW04 : %ASA-4-400043: IPS:6151 ypbind (YP bind daemon) Portmap Request 99.61.48.244 to 132.118.180.113 on interface GigabitEthernet0/1	0
May 17 2020 12:18:17 FW06 : %ASA-5-718015: Received HELLO request from 97.71.74.56	0
May 17 2020 12:18:17 FW17 : %ASA-4-400019: IPS:2009 ICMP Information Request 146.56.244.239 to 215.147.32.93 on interface GigabitEthernet0/0	0
May 17 2020 12:18:17 FW04 : %ASA-4-400035: IPS:6051 DNS Zone Transfer 17.90.32.180 to 222.95.81.193 on interface GigabitEthernet0/3	0
May 17 2020 12:18:18 FW12 : %ASA-4-400001: IPS:1001 IP options-Record Packet Route 11.106.163.98 to 187.167.8.26 on interface GigabitEthernet0/5	0
May 17 2020 12:18:18 FW01 : %ASA-7-718022: Received KEEPALIVE request from 174.224.240.188	0
May 17 2020 12:18:18 FW21 : %ASA-5-718012: Sent HELLO request to 112.85.148.179	0
May 17 2020 12:18:18 FW03 : %ASA-1-106101: Number of cached deny-flows for ACL log has reached limit (100000).	1
May 17 2020 12:18:18 FW12 : %ASA-4-733100: 192.175.26.32 drop rate 1 exceeded. Current burst rate is 5 per second, max configured rate is 1 ; Current average rate is 24 per second, max configured rate is 5 ; Cumulative total count is 245863	1
May 17 2020 12:18:18 FW11 : %ASA-1-105004: (Primary) Monitoring on interface GigabitEthernet0/5 normal	0
May 17 2020 12:18:18 FW15 : %ASA-4-400019: IPS:2009 ICMP Information Request 47.158.67.113 to 98.99.111.24 on interface GigabitEthernet0/1	0
May 17 2020 12:18:18 FW19 : %ASA-4-400043: IPS:6151 ypbind (YP bind daemon) Portmap Request 21.195.147.87 to 22.114.60.100 on interface GigabitEthernet0/2	0
May 17 2020 12:18:19 FW09 : %ASA-5-718012: Sent HELLO request to 20.212.234.12	0
May 17 2020 12:18:19 FW07 : %ASA-7-710002: TCP access permitted from 50.4.150.129/41668 to GigabitEthernet0/2:41.70.22.93/SMTP	0
May 17 2020 12:18:19 FW24 : %ASA-4-400044: IPS:6152 yppasswdd (YP password daemon) Portmap Request 44.156.243.32 to 84.226.251.56 on interface GigabitEthernet0/2	0
May 17 2020 12:18:19 FW04 : %ASA-1-101002: (Primary) Bad failover cable.	0
May 17 2020 12:18:19 FW04 : %ASA-4-400001: IPS:1001 IP options-Record Packet Route 122.217.130.170 to 10.16.206.65 on interface GigabitEthernet0/4	0
May 17 2020 12:18:19 FW20 : %ASA-4-400038: IPS:6100 RPC Port Registration 153.81.111.36 to 105.131.32.88 on interface GigabitEthernet0/3	0
May 17 2020 12:18:20 FW25 : %ASA-1-101002: (Primary) Bad failover cable.	0
May 17 2020 12:18:20 FW07 : %ASA-1-105004: (Primary) Monitoring on interface GigabitEthernet0/3 normal	0
May 17 2020 12:18:20 FW04 : %ASA-5-718015: Received HELLO request from 24.23.120.109	0
May 17 2020 12:18:20 FW24 : %ASA-4-400001: IPS:1001 IP options-Record Packet Route 136.4.54.23 to 174.54.56.193 on interface GigabitEthernet0/2	0
May 17 2020 12:18:20 FW04 : %ASA-6-304004: URL Server 173.217.9.196 request failed URL http://green-sloan.com/	0
May 17 2020 12:18:20 FW00 : %ASA-4-400011: IPS:2001 ICMP Host Unreachable 47.87.255.89 to 131.4.25.224 on interface GigabitEthernet0/5	0
May 17 2020 12:18:20 FW16 : %ASA-3-212004: Unable to send an SNMP response to IP Address 41.123.45.208 Port 10513 interface GigabitEthernet0/4 , error code = Unavailable	0
May 17 2020 12:18:20 FW11 : %ASA-4-400043: IPS:6151 ypbind (YP bind daemon) Portmap Request 130.190.213.129 to 63.245.245.157 on interface GigabitEthernet0/5	0
May 17 2020 12:18:21 FW05 : %ASA-4-400031: IPS:4050 UDP Bomb attack from 121.91.54.238 to 217.41.194.161 on interface GigabitEthernet0/0	1
May 17 2020 12:18:21 FW23 : %ASA-5-718015: Received HELLO request from 18.82.26.144	0
May 17 2020 12:18:21 FW19 : %ASA-4-400035: IPS:6051 DNS Zone Transfer 49.132.242.103 to 71.136.225.103 on interface GigabitEthernet0/2	0
May 17 2020 12:18:21 FW24 : %ASA-4-400001: IPS:1001 IP options-Record Packet Route 110.150.108.108 to 88.242.133.48 on interface GigabitEthernet0/1	0
May 17 2020 12:18:21 FW11 : %ASA-1-103002: (Primary) Other firewall network interface GigabitEthernet0/4 OK.%ASA-1-104004: (Primary) Switching to OK.	0
May 17 2020 12:18:21 FW12 : %ASA-1-103002: (Primary) Other firewall network interface GigabitEthernet0/4 OK.%ASA-1-104004: (Primary) Switching to OK.	0
May 17 2020 12:18:21 FW19 : %ASA-4-400003: IPS:1003 IP options-Security 22.106.110.249 to 219.40.9.80 on interface GigabitEthernet0/3	0
May 17 2020 12:18:21 FW05 : %ASA-4-733104: TD_SYSLOG_TCP_INTERCEPT_AVERAGE_RATE_EXCEED	1
May 17 2020 12:18:21 FW19 : %ASA-4-400038: IPS:6100 RPC Port Registration 63.1.148.110 to 172.31.138.183 on interface GigabitEthernet0/5	0
May 17 2020 12:18:22 FW11 : %ASA-1-106022: Deny protocol connection spoof from 211.102.225.182 to 118.108.220.134 on interface GigabitEthernet0/4.	1
May 17 2020 12:18:22 FW05 : %ASA-7-710002: TCP access permitted from 210.57.63.72/19905 to GigabitEthernet0/0:104.25.27.101/SMTP	0
May 17 2020 12:18:22 FW05 : %ASA-5-718012: Sent HELLO request to 218.58.158.206	0
May 17 2020 12:18:22 FW11 : %ASA-5-718012: Sent HELLO request to 206.116.135.172	0
May 17 2020 12:18:22 FW25 : %ASA-4-400043: IPS:6151 ypbind (YP bind daemon) Portmap Request 169.69.120.62 to 36.57.221.163 on interface GigabitEthernet0/5	0
May 17 2020 12:18:22 FW18 : %ASA-7-710002: TCP access permitted from 45.51.39.56/12215 to GigabitEthernet0/1:206.59.35.18/NTP	0
May 17 2020 12:18:23 FW21 : %ASA-7-710002: TCP access permitted from 170.183.241.1/16296 to GigabitEthernet0/5:86.33.114.165/NTP	0
May 17 2020 12:18:23 FW07 : %ASA-6-201012: Per-client embryonic connection limit exceeded curr 168/100 for output packet from 171.61.1.197/16678 to 23.82.106.133/52676 on interface GigabitEthernet0/2.	1
May 17 2020 12:18:23 FW15 : %ASA-4-400002: IPS:1002 IP options-Timestamp 184.111.189.196 to 116.139.13.251 on interface GigabitEthernet0/2	0
May 17 2020 12:18:23 FW05 : %ASA-3-318108: OSPF process d is changing router-id. Reconfigure virtual link neighbors with our new router-id	0
May 17 2020 12:18:23 FW00 : %ASA-5-502111: New group policy added: name: acl_ex Type: external	0
May 17 2020 12:18:23 FW18 : %ASA-4-400048: IPS:6175 rexd (remote execution daemon) Portmap Request 18.115.170.107 to 50.152.103.6 on interface GigabitEthernet0/0	0
May 17 2020 12:18:24 FW11 : %ASA-6-109007: Authorization permitted for user user20 from 10.148.95.100/1921 to 205.123.33.40/14067 on interface GigabitEthernet0/4.	0
May 17 2020 12:18:24 FW07 : %ASA-4-400018: IPS:2008 ICMP Timestamp Reply 172.53.215.207 to 7.119.196.33 on interface GigabitEthernet0/0	0
May 17 2020 12:18:24 FW01 : %ASA-5-502111: New group policy added: name: acl_ex Type: external	0
May 17 2020 12:18:24 FW15 : %ASA-4-400003: IPS:1003 IP options-Security 92.210.55.135 to 199.39.3.36 on interface GigabitEthernet0/1	0
May 17 2020 12:18:24 FW03 : %ASA-7-718019: Sent KEEPALIVE request to 36.218.159.29	0
May 17 2020 12:18:24 FW06 : %ASA-4-400044: IPS:6152 yppasswdd (YP password daemon) Portmap Request 73.87.63.7 to 207.252.93.140 on interface GigabitEthernet0/3	0
May 17 2020 12:18:24 FW23 : %ASA-3-318108: OSPF process d is changing router-id. Reconfigure virtual link neighbors with our new router-id	0
May 17 2020 12:18:24 FW05 : %ASA-4-400003: IPS:1003 IP options-Security 51.149.3.84 to 25.154.114.40 on interface GigabitEthernet0/1	0
May 17 2020 12:18:25 FW02 : %ASA-4-400001: IPS:1001 IP options-Record Packet Route 57.49.2.62 to 170.96.65.210 on interface GigabitEthernet0/2	0
May 17 2020 12:18:25 FW10 : %ASA-6-304004: URL Server 173.241.59.61 request failed URL https://potter.com/	0
May 17 2020 12:18:25 FW20 : %ASA-4-400035: IPS:6051 DNS Zone Transfer 22.245.234.183 to 15.254.46.79 on interface GigabitEthernet0/2	0
May 17 2020 12:18:25 FW10 : %ASA-4-400003: IPS:1003 IP options-Security 141.122.148.183 to 179.45.74.119 on interface GigabitEthernet0/1	0
May 17 2020 12:18:25 FW25 : %ASA-5-718015: Received HELLO request from 73.141.51.14	0
May 17 2020 12:18:26 FW19 : %ASA-4-400048: IPS:6175 rexd (remote execution daemon) Portmap Request 24.160.137.76 to 116.9.204.73 on interface GigabitEthernet0/0	0
May 17 2020 12:18:26 FW20 : %ASA-1-105004: (Primary) Monitoring on interface GigabitEthernet0/3 normal	0
May 17 2020 12:18:26 FW20 : %ASA-4-400038: IPS:6100 RPC Port Registration 12.170.228.135 to 77.205.115.219 on interface GigabitEthernet0/3	0
May 17 2020 12:18:26 FW05 : %ASA-7-710002: TCP access permitted from 207.117.208.98/42908 to GigabitEthernet0/3:191.85.248.35/NTP	0
May 17 2020 12:18:26 FW25 : %ASA-4-400001: IPS:1001 IP options-Record Packet Route 18.10.59.90 to 119.16.123.70 on interface GigabitEthernet0/1	0
May 17 2020 12:18:26 FW24 : %ASA-3-318108: OSPF process d is changing router-id. Reconfigure virtual link neighbors with our new router-id	0
May 17 2020 12:18:26 FW19 : %ASA-5-718012: Sent HELLO request to 160.90.18.10	0
May 17 2020 12:18:26 FW20 : %ASA-4-400019: IPS:2009 ICMP Information Request 106.113.182.101 to 163.107.88.245 on interface GigabitEthernet0/3	0
May 17 2020 12:18:27 FW12 : %ASA-4-400043: IPS:6151 ypbind (YP bind daemon) Portmap Request 142.16.66.145 to 182.29.51.50 on interface GigabitEthernet0/3	0
May 17 2020 12:18:27 FW07 : %ASA-4-400011: IPS:2001 ICMP Host Unreachable 199.248.183.81 to 76.158.128.92 on interface GigabitEthernet0/3	0
May 17 2020 12:18:27 FW00 : %ASA-7-718019: Sent KEEPALIVE request to 177.28.250.103	0
May 17 2020 12:18:27 FW17 : %ASA-4-400002: IPS:1002 IP options-Timestamp 80.238.182.247 to 152.131.37.65 on interface GigabitEthernet0/1	0
May 17 2020 12:18:27 FW15 : %ASA-4-400019: IPS:2009 ICMP Information Request 158.136.222.4 to 214.186.11.104 on interface GigabitEthernet0/0	0
May 17 2020 12:18:28 FW18 : %ASA-4-400011: IPS:2001 ICMP Host Unreachable 9.197.37.203 to 23.30.205.154 on interface GigabitEthernet0/5	0
May 17 2020 12:18:28 FW22 : %ASA-5-718012: Sent HELLO request to 62.245.176.25	0
May 17 2020 12:18:28 FW18 : %ASA-5-718012: Sent HELLO request to 207.65.62.139	0
May 17 2020 12:18:28 FW23 : %ASA-4-400048: IPS:6175 rexd (remote execution daemon) Portmap Request 55.139.41.15 to 217.180.171.189 on interface GigabitEthernet0/3	0
May 17 2020 12:18:28 FW12 : %ASA-1-107001: RIP auth failed from 23.9.204.157 : version=2, type=string, mode=string, sequence=number on interface GigabitEthernet0/5	1
May 17 2020 12:18:28 FW20 : %ASA-7-718022: Received KEEPALIVE request from 220.165.130.138	0
May 17 2020 12:18:28 FW21 : %ASA-4-400035: IPS:6051 DNS Zone Transfer 207.213.138.59 to 131.11.24.201 on interface GigabitEthernet0/5	0
May 17 2020 12:18:29 FW12 : %ASA-4-400044: IPS:6152 yppasswdd (YP password daemon) Portmap Request 201.148.21.240 to 138.230.225.110 on interface GigabitEthernet0/4	0
May 17 2020 12:18:29 FW25 : %ASA-4-400048: IPS:6175 rexd (remote execution daemon) Portmap Request 103.116.104.195 to 141.241.94.170 on interface GigabitEthernet0/5	0
May 17 2020 12:18:29 FW03 : %ASA-3-318108: OSPF process d is changing router-id. Reconfigure virtual link neighbors with our new router-id	0
May 17 2020 12:18:29 FW07 : %ASA-4-400018: IPS:2008 ICMP Timestamp Reply 118.88.223.222 to 47.141.93.226 on interface GigabitEthernet0/4	0
May 17 2020 12:18:29 FW04 : %ASA-4-400001: IPS:1001 IP options-Record Packet Route 77.32.187.115 to 2.41.180.62 on interface GigabitEthernet0/2	0
May 17 2020 12:18:30 FW02 : %ASA-1-103002: (Primary) Other firewall network interface GigabitEthernet0/4 OK.%ASA-1-104004: (Primary) Switching to OK.	0
May 17 2020 12:18:30 FW12 : %ASA-4-400002: IPS:1002 IP options-Timestamp 115.55.224.138 to 71.73.198.101 on interface GigabitEthernet0/2	0
May 17 2020 12:18:30 FW08 : %ASA-4-400038: IPS:6100 RPC Port Registration 46.80.208.246 to 204.196.19.231 on interface GigabitEthernet0/2	0
May 17 2020 12:18:30 FW16 : %ASA-5-718012: Sent HELLO request to 117.226.71.255	0
May 17 2020 12:18:30 FW23 : %ASA-7-718022: Received KEEPALIVE request from 36.208.21.107	0
May 17 2020 12:18:30 FW15 : %ASA-5-502111: New group policy added: name: acl_ex Type: external	0
May 17 2020 12:18:30 FW17 : %ASA-7-710002: TCP access permitted from 83.32.146.203/45445 to GigabitEthernet0/4:209.122.147.112/NTP	0
May 17 2020 12:18:30 FW17 : %ASA-4-400038: IPS:6100 RPC Port Registration 140.129.251.209 to 13.249.101.83 on interface GigabitEthernet0/0	0
May 17 2020 12:18:31 FW23 : %ASA-4-400044: IPS:6152 yppasswdd (YP password daemon) Portmap Request 35.230.254.119 to 26.168.140.215 on interface GigabitEthernet0/3	0
May 17 2020 12:18:31 FW13 : %ASA-5-502111: New group policy added: name: acl_ex Type: external	0
May 17 2020 12:18:31 FW24 : %ASA-6-109007: Authorization permitted for user user4 from 10.181.179.15/24135 to 130.149.228.74/64073 on interface GigabitEthernet0/0.	0
May 17 2020 12:18:31 FW01 : %ASA-7-710002: TCP access permitted from 9.38.96.169/37534 to GigabitEthernet0/4:136.182.215.54/DHCP	0
May 17 2020 12:18:31 FW10 : %ASA-4-733104: TD_SYSLOG_TCP_INTERCEPT_AVERAGE_RATE_EXCEED	1
May 17 2020 12:18:31 FW22 : %ASA-4-400044: IPS:6152 yppasswdd (YP password daemon) Portmap Request 187.23.63.136 to 114.121.19.238 on interface GigabitEthernet0/1	0
May 17 2020 12:18:31 FW10 : %ASA-4-400044: IPS:6152 yppasswdd (YP password daemon) Portmap Request 22.73.11.151 to 110.42.30.171 on interface GigabitEthernet0/0	0
May 17 2020 12:18:32 FW18 : %ASA-4-400043: IPS:6151 ypbind (YP bind daemon) Portmap Request 72.183.55.180 to 125.131.149.171 on interface GigabitEthernet0/5	0
